prompt,seed,step,cfg,sampler,width,height,user_name,timestamp,image_nsfw,prompt_nsfw
"a photo of joe biden eating asian wonton tacos at the applebee's, detailed face, ambient lighting, clear photography, 4 k ultra ",1563725033,50,7,k_lms,640,512,715729c76132c2bceab79ea11a9059d34c9dc0f560e1e2d57293bd069144ba3a,2022-08-14 02:47:00+00:00,0.027194848284125328,0.010270264931023121
"young clint eastwood as full metal alchemist, portrait, western, duster, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha ",2568574893,50,7,k_lms,512,768,3c53c3828ddb32808f30566bc40df1ea3fede2101613ab548b3d018a2c1ca6d4,2022-08-14 02:47:00+00:00,0.13790298998355865,0.003588068
"four dark silhouetted aliens disembarking ufo, african savannah, album cover, cinematic still ",4289449321,150,10,k_lms,512,512,df778e253e6d32168eb22279a9776b3cde107cc82da05517dd6d114724918651,2022-08-14 02:47:00+00:00,0.089707464,0.067239843
"high quality high detail painting by alberto mielgo and jaime jones, fight club, cinematic, hd ",1713029669,50,7,k_lms,512,576,acfc89df8f540170d631cb0624b6bc8dd024c979362b38b6b2523f5728778440,2022-08-13 22:07:00+00:00,0.14112357795238495,0.000386358
"doom slayer as american soldier, photography ",1199347531,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:07:00+00:00,0.10625758767127991,0.096659668
"doom slayer as american soldier, photography ",150961041,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:08:00+00:00,0.2201448529958725,0.096659668
"a cg render of a colorful luffy in a noir galactic jungle, 8 k, unreal engine, detailed, hyperrealistic, octane ",1875784321,50,7,k_lms,704,512,13db9018c9c58973a8b9c848059815c2e713c0d590f1444b4787eb2046082e66,2022-08-13 22:08:00+00:00,0.7661148905754089,0.009195162
"a tattoo of delorean from back to the future, ",2645626220,50,7,k_lms,512,512,6fc0f642c0899baa2503b40f3222d464a9f1d3efec04e1fdaf0c8c88119d318e,2022-08-13 22:09:00+00:00,0.071055867,0.003126406
vintage photograph of a wooden bookshelf filled with magical grimoires and forbidden tomes and ancient trinkets ,2305094402,50,7,k_lms,512,512,a5587ed9e5acf9d471bd78b0b58df53f9569e43bb08959b977aa7410de95f6cf,2022-08-13 22:09:00+00:00,0.031214099377393723,0.001117962
a marble statue of captain america ,4077506956,50,7,k_lms,512,512,08deae1d14a710d636171bd6418487b54e920b9d304c87d3380e05408350d32d,2022-08-13 22:09:00+00:00,0.20136389136314392,0.009947772
"very very intricate photorealistic photo of yoshi in an episode of game of thrones, photo is in focus with detailed atmospheric lighting, award - winning details ",482307079,50,7,k_lms,384,576,67ff71e63f0e51cc1e7614e186e7697b24c5003050e735645c9baaa0536f5a60,2022-08-13 22:09:00+00:00,0.065407313,0.000283407
"doom slayer as american soldier, photography ",1454268929,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:10:00+00:00,0.079690397,0.096659668
"a cg render of a colorful luffy in a noir galactic jungle, 8 k, unreal engine, detailed, hyperrealistic, octane ",1859440461,50,7,k_lms,704,512,13db9018c9c58973a8b9c848059815c2e713c0d590f1444b4787eb2046082e66,2022-08-13 22:11:00+00:00,0.081283703,0.009195162
"doom slayer, white background, photography ",4174427305,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:11:00+00:00,0.11634310334920883,0.07554657
a still of akira ,389040723,50,7,k_lms,512,512,3b60b996cc50d41cee09550d117f85cfc5dead36745aa00100f142cf1660b694,2022-08-13 22:11:00+00:00,0.060383908450603485,0.001616154
🌠🚀🌈 ,1103781820,50,7,k_lms,512,512,b6555f09889c135728374cd6b9e0b1630c639f6e983c3a45e7746bd7980422f4,2022-08-13 22:11:00+00:00,0.071301311,0.000720807
"a marble statue of captain america by michelangelo, greek white marble, trending on artstation ",4144575014,50,7,k_lms,512,512,08deae1d14a710d636171bd6418487b54e920b9d304c87d3380e05408350d32d,2022-08-13 22:11:00+00:00,0.9208903312683105,0.006760046
"doom slayer in power armor, photography ",1968096896,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:12:00+00:00,0.1490686535835266,0.011158089153468609
a still of akira ( 1 9 8 8 ) ,2658694386,50,7,k_lms,512,512,3b60b996cc50d41cee09550d117f85cfc5dead36745aa00100f142cf1660b694,2022-08-13 22:12:00+00:00,0.07554809,0.000463356
"a photo of a marble statue of hulk by michelangelo, greek white marble, trending on artstation ",4177815974,50,7,k_lms,512,512,08deae1d14a710d636171bd6418487b54e920b9d304c87d3380e05408350d32d,2022-08-13 22:13:00+00:00,0.2904992997646332,0.013690725900232792
🌠🚀☝ ,3720027416,50,7,k_lms,512,512,b6555f09889c135728374cd6b9e0b1630c639f6e983c3a45e7746bd7980422f4,2022-08-13 22:13:00+00:00,0.053587198,0.000455736
"a night scene of a snowy town with a horse drawn carriage, a detailed matte painting by anton pieck, deviantart contest winner, fantasy art, concept art, official art, matte drawing ",189764560,150,11,k_lms,704,512,a193db8e6ace5ec45371d02422046a455ce811c52daab42619030b749408e4c1,2022-08-13 22:13:00+00:00,0.071661524,0.001117547
"doom slayer in power armor, doom eternal and fallout 4 crossover, photography ",3559421111,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:13:00+00:00,0.1858973503112793,0.002266034
generative fidenza flow field math art masterpiece with specific geometric math equations behind the smooth uhd 4 k 2 d fxhash nft render random generative javascript art of lines flowing in unison on the fine art canvas. ,596724194,50,7,k_lms,512,704,d80d16f321af9fc4cc08f4b1424ae10bd2979d0eb4b2a7b3130083648564d0ee,2022-08-13 22:13:00+00:00,0.090173759,0.000232942
"mickey mouse on the cover photo of bleach, bleach concept art, 8 k ",3924566603,50,7,k_lms,512,512,b95996e468a23b6d8421a497bbda610da332eb815be9da29c88b8d740ff88863,2022-08-13 22:14:00+00:00,0.11635707318782806,0.001391135
"a cg render of a colorful 🌚🐨🐆🐉 in a noir galactic jungle, 8 k, unreal engine, detailed, hyperrealistic, octane ",2502747990,50,7,k_lms,704,512,13db9018c9c58973a8b9c848059815c2e713c0d590f1444b4787eb2046082e66,2022-08-13 22:14:00+00:00,0.076114431,0.009639044
"a photo of a marble statue of a sherman tank by michelangelo, greek white marble, trending on artstation ",3509274679,50,7,k_lms,512,512,08deae1d14a710d636171bd6418487b54e920b9d304c87d3380e05408350d32d,2022-08-13 22:14:00+00:00,0.1307968646287918,0.005614752
"zombie from doom eternal, photography ",1978168374,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:14:00+00:00,0.08075244,0.015924815088510513
"ultrawide photo of mickey mouse in bloodborne, bloodborne concept art, 8 k ",374069399,50,7,k_lms,512,512,b95996e468a23b6d8421a497bbda610da332eb815be9da29c88b8d740ff88863,2022-08-13 22:15:00+00:00,0.083346218,0.001258709
"sea creatures | shimmery, glittery, metallic, complex, intricate, textured | wide open vista view | gouche on paper by salvador dali by raqib shaw | 8 k ",2028264114,150,12,k_lms,1024,512,e365e13439ba1f21e0248d9c4853befafbc848cad938da451d1f27fe1639f142,2022-08-13 22:15:00+00:00,0.11257191002368927,0.000312232
"zombie cyborg, doom eternal, photography ",3153103269,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:15:00+00:00,0.086359911,0.007168692
"a cg render of a colorful 🐉 as 🦕 in a noir galactic jungle, 8 k, unreal engine, detailed, hyperrealistic, octane ",2233836058,50,7,k_lms,704,512,13db9018c9c58973a8b9c848059815c2e713c0d590f1444b4787eb2046082e66,2022-08-13 22:15:00+00:00,0.068474762,0.013642852194607258
"ancient greek marble statue of a woman, fantasy, gradient white blue green, dreamy and ethereal, blue eyes, golden ratio, peaceful expression, ornate frilly dress, fantasy, intricate, elegant, rainbow bubbles, highly detailed, digital painting, artstation, concept art, smooth, b sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha ",952520064,50,10,k_lms,512,768,08deae1d14a710d636171bd6418487b54e920b9d304c87d3380e05408350d32d,2022-08-13 22:15:00+00:00,0.8867836594581604,0.00390942
n colorful oil painting of a hamster warrior going into battle ,2469322468,50,7,k_lms,512,512,29f87d25cc4022a39afa96e2b951825edbb5541cf849a4ffb52c737065444d43,2022-08-13 22:16:00+00:00,0.055239476,0.00332686
"a six meter tall mecha firing a minigun, photograph of a marble statue ",2677751801,50,7,k_lms,512,512,b6555f09889c135728374cd6b9e0b1630c639f6e983c3a45e7746bd7980422f4,2022-08-13 22:16:00+00:00,0.097298481,0.032303389
"mickey mouse the grim reaper, the symbol of death and horror, mickey mouse looking deadly 8 k ",1161433280,50,7,k_lms,512,512,b95996e468a23b6d8421a497bbda610da332eb815be9da29c88b8d740ff88863,2022-08-13 22:16:00+00:00,0.21039731800556183,0.09132266
philosopher william lane craig ,763929983,50,7,k_lms,512,512,0195a9a4a7e997bd916f3041d21979e3d704d59c0646c183e8ac83a0ca9118fb,2022-08-13 22:16:00+00:00,0.040880326,0.022399615
"undead cyborg mutant, unreal engine ",816781642,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:16:00+00:00,0.10591939091682434,0.642848551
"ancient greek marble statue of a woman, fantasy, gradient white blue green, dreamy and ethereal, blue eyes, golden ratio, peaceful expression, ornate frilly dress, fantasy, intricate, elegant, rainbow bubbles, highly detailed, digital painting, artstation, concept art, smooth, b sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha ",1358605843,50,10,k_lms,512,768,08deae1d14a710d636171bd6418487b54e920b9d304c87d3380e05408350d32d,2022-08-13 22:16:00+00:00,0.8683875203132629,0.00390942
"doom slayer in power armor combined with samus, photography ",3080081458,50,7,k_lms,512,512,02eff078518d838b1e187c536ce2d0e3d487d31aea572586e34f72ec489c9197,2022-08-13 22:17:00+00:00,0.42022430896759033,0.013326577
"a cg render of a colorful 🌚 as 🐨 as 🐆 as 🐉 in a noir galactic jungle, 8 k, unreal engine, detailed, hyperrealistic, octane ",1621111351,50,7,k_lms,704,512,13db9018c9c58973a8b9c848059815c2e713c0d590f1444b4787eb2046082e66,2022-08-13 22:17:00+00:00,0.24675686657428741,0.017630426213145256
"chimera in full metal alchemist biting it's owner's body, extreme low angle looking up, anime, manga, oil paint, risograph, gottfried helnwein ",1163858247,150,12,k_lms,1024,512,e365e13439ba1f21e0248d9c4853befafbc848cad938da451d1f27fe1639f142,2022-08-13 22:17:00+00:00,0.28868749737739563,0.016505411
"undead mutant, unreal engine ",1216509256,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:18:00+00:00,0.10639913380146027,0.8432969450950623
"a painting of a person walking up a set of stairs in a forest, a detailed matte painting by michael james smith, cgsociety, fantasy art, matte painting, cryengine, vray ",1661675527,50,7,k_lms,512,512,a193db8e6ace5ec45371d02422046a455ce811c52daab42619030b749408e4c1,2022-08-13 22:18:00+00:00,0.11029756814241409,0.000624408
"a pretty pink warlock wearing a red dress with black bob hairstyle in a forest sitting on a tree stump. trees, river. cute button eyes, small nose. coherent. by makoto shinkai, stanley artgerm lau, wlop, rossdraws, james jean, andrei riabovitchev, marc simonetti, krenz cushart, sakimichan, trending on artstation, digital art. ",3021253369,50,7,k_lms,512,704,08deae1d14a710d636171bd6418487b54e920b9d304c87d3380e05408350d32d,2022-08-13 22:18:00+00:00,0.1779405027627945,0.003670053
"undead mutant, unreal engine ",2229177599,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:19:00+00:00,0.089960501,0.8432969450950623
"film still of mickey mouse eating pizza in the new star wars movie, 4 k ",3372584389,50,7,k_lms,512,512,b95996e468a23b6d8421a497bbda610da332eb815be9da29c88b8d740ff88863,2022-08-13 22:19:00+00:00,0.35217610001564026,0.013397127389907837
🐉 as 🐨 as 🐋 ,3722677186,50,7,k_lms,512,512,13db9018c9c58973a8b9c848059815c2e713c0d590f1444b4787eb2046082e66,2022-08-13 22:19:00+00:00,0.16654449701309204,0.009989167
a portrait of a crab in a starfleet uniform star trek chief engineer. zootopia fursona furaffinity furry art detailed face highly detailed painting by gaston bussiere craig mullins jc leyendecker gustav klimt artgerm greg rutkowski furry ,1743471064,50,11,k_lms,512,512,8e7c38ee16351c6f3f7ba7ef7979c52c4af32a2e9b496d2a4dab7fe42c86e99a,2022-08-13 22:20:00+00:00,0.038420521,0.002487418
"beautiful digital painting of sri vishnu, background with high detail, 8 k, stunning detail, photo by artgerm, greg rutkowski and alphonse mucha, unreal engine 5, 4 k uhd, eyes closed ",2240178289,150,20,k_lms,512,768,5b434a52bb57af488f90284d82e95251bcb0fe3ac234c4f1bcddee1fc174a1ab,2022-08-13 22:20:00+00:00,0.24305596947669983,0.000389494
"a large group of people standing around a building, a detailed matte painting by stephan martiniere, cgsociety, fantasy art, concept art, matte painting, matte drawing ",3036690588,50,11,k_lms,704,512,a193db8e6ace5ec45371d02422046a455ce811c52daab42619030b749408e4c1,2022-08-13 22:20:00+00:00,0.086885385,0.000503482
"film still of mickey mouse killing darth vader in the new star wars movie, 4 k ",3839461137,50,7,k_lms,512,512,b95996e468a23b6d8421a497bbda610da332eb815be9da29c88b8d740ff88863,2022-08-13 22:20:00+00:00,0.074070394,0.001182914
nathaniel b ,4101669007,50,7,k_lms,512,512,f222d13f2afd50cbfef2396c4ce9197bda7e177863f58d13cae3602f5fb2ff5b,2022-08-13 22:20:00+00:00,0.073478647,0.001288977
"film still of mickey mouse killing!! darth vader!! in the new star wars movie, 4 k ",837033891,50,7,k_lms,512,512,b95996e468a23b6d8421a497bbda610da332eb815be9da29c88b8d740ff88863,2022-08-13 22:21:00+00:00,0.21891404688358307,0.014799118041992188
donald trump as muppet in jail ,3257122030,50,7,k_lms,512,512,5b434a52bb57af488f90284d82e95251bcb0fe3ac234c4f1bcddee1fc174a1ab,2022-08-13 22:21:00+00:00,0.061830156,0.8568062782287598
absurd trolley problem ,1927471895,50,7,k_lms,512,512,f222d13f2afd50cbfef2396c4ce9197bda7e177863f58d13cae3602f5fb2ff5b,2022-08-13 22:22:00+00:00,0.070245162,0.37324830889701843
"doom slayer, painted by stanley lau, painted by greg rutkowski, painted by stanley, artgerm, masterpiece, digital art, trending on arts ",1396230411,50,7,k_lms,512,512,596a88297105687d60162aaef5c077407170fda8ebf59f14822ac3b486abbc0d,2022-08-13 22:22:00+00:00,0.095824197,0.003304897
"film still of mickey mouse fighting darth vader to death in the new star wars movie, 4 k ",2189278357,50,7,k_lms,512,512,b95996e468a23b6d8421a497bbda610da332eb815be9da29c88b8d740ff88863,2022-08-13 22:22:00+00:00,0.112487793,0.002394089
🥭 as 🥥 as 🌽 as 🥝 as 🥑 ,2346576743,50,7,k_lms,512,512,13db9018c9c58973a8b9c848059815c2e713c0d590f1444b4787eb2046082e66,2022-08-13 22:22:00+00:00,0.036969788,0.00132784
"a long hair blond skinny mum wearing a blue overalls cradling a baby in a forest sitting on a tree stump. trees, river. small nose. coherent. by makoto shinkai, stanley artgerm lau, wlop, rossdraws, james jean, andrei riabovitchev, marc simonetti, krenz cushart, sakimichan, trending on artstation, digital art. ",25414305,50,7,k_lms,512,704,08deae1d14a710d636171bd6418487b54e920b9d304c87d3380e05408350d32d,2022-08-13 22:22:00+00:00,0.17005179822444916,0.028630136
"cyberpunk werewolf holding a katana and jump on ng into action, action scene screenshot, unreal engine ",3783667357,50,7,k_lms,512,512,b6555f09889c135728374cd6b9e0b1630c639f6e983c3a45e7746bd7980422f4,2022-08-13 22:23:00+00:00,0.042681396,0.000397629
"a ultradetailed beautiful painting of el dourado, amazonas by maisie maikiosviski, major arcana mason sparkles sky, dougherty patrick, trending on artstation, mediterranean, palm trees, light sparkles, major arcana sky, sharp focus, soft light ",1595548073,50,11,k_lms,512,512,36c9213fabde8444d8f696bd2ef53e446137e9771f2c9f1e157c85afc135fbe0,2022-08-13 22:23:00+00:00,0.070263624,0.00025647
